cluster,pathway,go_min_level,go_max_level,selected_gene_count,mapped_selected_gene_count,background_size,pathway_size,overlap_count,overlap_genes,gene_ratio,p_value,adjusted_p_value,significant_fdr_0_05
21,GOBP_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS,7,7,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION,7,7,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS,8,9,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE,7,8,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_NITROGEN_LEVELS,6,7,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_NUTRIENT,5,7,68,67,18000,50,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,5,6,68,67,18000,60,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,6,8,68,67,18000,23,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,6,7,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_PH,5,6,68,67,18000,27,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION,7,7,68,67,18000,14,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS,7,8,68,67,18000,19,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS,6,7,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,6,7,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES,6,6,68,67,18000,18,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID,6,7,68,67,18000,69,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS,6,7,68,67,18000,14,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,6,7,68,67,18000,221,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_STEROL,6,7,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION,5,5,68,67,18000,17,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS,6,7,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,5,6,68,67,18000,117,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_TYPE_III_INTERFERON,7,7,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,6,7,68,67,18000,102,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_UV,7,8,68,67,18000,91,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_UV_A,8,9,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_UV_B,8,9,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_VITAMIN,6,8,68,67,18000,31,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D,6,9,68,67,18000,24,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,5,5,68,67,18000,204,0,,0,1,1,FALSE
21,GOBP_CELLULAR_RESPONSE_TO_X_RAY,7,8,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION,6,6,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,5,5,68,67,18000,53,0,,0,1,1,FALSE
21,GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,5,5,68,67,18000,282,0,,0,1,1,FALSE
21,GOBP_CELL_CELL_JUNCTION_MAINTENANCE,7,7,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_CELL_CELL_RECOGNITION,4,4,68,67,18000,78,0,,0,1,1,FALSE
21,GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION,5,6,68,67,18000,33,0,,0,1,1,FALSE
21,GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,4,4,68,67,18000,34,0,,0,1,1,FALSE
21,GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION,5,5,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,4,4,68,67,18000,60,0,,0,1,1,FALSE
21,GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,5,9,68,67,18000,185,0,,0,1,1,FALSE
21,GOBP_CELL_CYCLE_DNA_REPLICATION,4,10,68,67,18000,47,0,,0,1,1,FALSE
21,GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,5,5,68,67,18000,161,0,,0,1,1,FALSE
21,GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT,4,5,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT,6,6,68,67,18000,22,0,,0,1,1,FALSE
21,GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN,5,5,68,67,18000,24,0,,0,1,1,FALSE
21,GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD,5,5,68,67,18000,53,0,,0,1,1,FALSE
21,GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER,5,5,68,67,18000,34,0,,0,1,1,FALSE
21,GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_PATTERN_SPECIFICATION,5,5,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CELL_FATE_DETERMINATION,4,4,68,67,18000,43,0,,0,1,1,FALSE
21,GOBP_CELL_FATE_SPECIFICATION,4,4,68,67,18000,111,0,,0,1,1,FALSE
21,GOBP_CELL_JUNCTION_DISASSEMBLY,6,6,68,67,18000,33,0,,0,1,1,FALSE
21,GOBP_CELL_JUNCTION_MAINTENANCE,6,6,68,67,18000,53,0,,0,1,1,FALSE
21,GOBP_CELL_MIGRATION_INVOLVED_IN_GASTRULATION,6,6,68,67,18000,14,0,,0,1,1,FALSE
21,GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT,5,5,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,9,9,68,67,18000,102,0,,0,1,1,FALSE
21,GOBP_CELL_MIGRATION_IN_HINDBRAIN,5,5,68,67,18000,17,0,,0,1,1,FALSE
21,GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS,4,4,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,4,4,68,67,18000,23,0,,0,1,1,FALSE
21,GOBP_CELL_PROLIFERATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT,5,5,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_CELL_PROLIFERATION_IN_BONE_MARROW,4,4,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_CELL_PROLIFERATION_IN_FOREBRAIN,5,5,68,67,18000,28,0,,0,1,1,FALSE
21,GOBP_CELL_PROLIFERATION_IN_HINDBRAIN,5,5,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_CELL_REDOX_HOMEOSTASIS,4,4,68,67,18000,44,0,,0,1,1,FALSE
21,GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,6,6,68,67,18000,102,0,,0,1,1,FALSE
21,GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,6,8,68,67,18000,131,0,,0,1,1,FALSE
21,GOBP_CELL_VOLUME_HOMEOSTASIS,4,7,68,67,18000,37,0,,0,1,1,FALSE
21,GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS,9,10,68,67,18000,38,0,,0,1,1,FALSE
21,GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT,6,6,68,67,18000,99,0,,0,1,1,FALSE
21,GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS,10,11,68,67,18000,29,0,,0,1,1,FALSE
21,GOBP_CENTRIOLE_ASSEMBLY,5,8,68,67,18000,52,0,,0,1,1,FALSE
21,GOBP_CENTRIOLE_CENTRIOLE_COHESION,4,4,68,67,18000,15,0,,0,1,1,FALSE
21,GOBP_CENTRIOLE_ELONGATION,4,4,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CENTROMERE_COMPLEX_ASSEMBLY,7,8,68,67,18000,30,0,,0,1,1,FALSE
21,GOBP_CENTROMERIC_SISTER_CHROMATID_COHESION,5,8,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CENTROSOME_DUPLICATION,4,4,68,67,18000,81,0,,0,1,1,FALSE
21,GOBP_CENTROSOME_SEPARATION,4,4,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS,6,9,68,67,18000,71,0,,0,1,1,FALSE
21,GOBP_CERAMIDE_CATABOLIC_PROCESS,6,9,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CERAMIDE_METABOLIC_PROCESS,5,8,68,67,18000,113,0,,0,1,1,FALSE
21,GOBP_CERAMIDE_TRANSPORT,7,7,68,67,18000,18,0,,0,1,1,FALSE
21,GOBP_CEREBELLAR_CORTEX_DEVELOPMENT,4,4,68,67,18000,56,0,,0,1,1,FALSE
21,GOBP_CEREBELLAR_CORTEX_FORMATION,4,4,68,67,18000,27,0,,0,1,1,FALSE
21,GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS,4,4,68,67,18000,38,0,,0,1,1,FALSE
21,GOBP_CEREBELLAR_GRANULAR_LAYER_DEVELOPMENT,4,4,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT,4,4,68,67,18000,30,0,,0,1,1,FALSE
21,GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION,4,4,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS,4,4,68,67,18000,20,0,,0,1,1,FALSE
21,GOBP_CEREBRAL_CORTEX_CELL_MIGRATION,7,7,68,67,18000,50,0,,0,1,1,FALSE
21,GOBP_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DIFFERENTIATION,7,8,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION,7,7,68,67,18000,28,0,,0,1,1,FALSE
21,GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION,8,8,68,67,18000,38,0,,0,1,1,FALSE
21,GOBP_CEREBROSPINAL_FLUID_CIRCULATION,5,7,68,67,18000,18,0,,0,1,1,FALSE
21,GOBP_CGAS_STING_SIGNALING_PATHWAY,6,13,68,67,18000,27,0,,0,1,1,FALSE
21,GOBP_CGMP_BIOSYNTHETIC_PROCESS,9,12,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CGMP_MEDIATED_SIGNALING,7,9,68,67,18000,37,0,,0,1,1,FALSE
21,GOBP_CGMP_METABOLIC_PROCESS,8,11,68,67,18000,17,0,,0,1,1,FALSE
21,GOBP_CHAPERONE_MEDIATED_AUTOPHAGY,5,7,68,67,18000,15,0,,0,1,1,FALSE
21,GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,7,7,68,67,18000,24,0,,0,1,1,FALSE
21,GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,4,4,68,67,18000,73,0,,0,1,1,FALSE
21,GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC,5,7,68,67,18000,121,0,,0,1,1,FALSE
21,GOBP_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION,5,9,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION,5,9,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_CHEMOKINE_PRODUCTION,4,8,68,67,18000,104,0,,0,1,1,FALSE
21,GOBP_CHEMOSENSORY_BEHAVIOR,4,4,68,67,18000,19,0,,0,1,1,FALSE
21,GOBP_CHLORIDE_TRANSPORT,6,7,68,67,18000,130,0,,0,1,1,FALSE
21,GOBP_CHOLESTEROL_EFFLUX,9,9,68,67,18000,78,0,,0,1,1,FALSE
21,GOBP_CHOLESTEROL_IMPORT,9,9,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CHOLESTEROL_STORAGE,5,5,68,67,18000,25,0,,0,1,1,FALSE
21,GOBP_CHOLINE_TRANSPORT,6,7,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CHONDROCYTE_DEVELOPMENT,5,5,68,67,18000,34,0,,0,1,1,FALSE
21,GOBP_CHONDROCYTE_DIFFERENTIATION,5,5,68,67,18000,119,0,,0,1,1,FALSE
21,GOBP_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,6,6,68,67,18000,15,0,,0,1,1,FALSE
21,GOBP_CHONDROCYTE_PROLIFERATION,4,4,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,8,9,68,67,18000,22,0,,0,1,1,FALSE
21,GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,7,8,68,67,18000,28,0,,0,1,1,FALSE
21,GOBP_CHORION_DEVELOPMENT,5,5,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_CHROMATIN_LOOPING,8,8,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_CHROMATIN_REMODELING_AT_CENTROMERE,9,9,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_CHROMOSOME_CONDENSATION,7,7,68,67,18000,47,0,,0,1,1,FALSE
21,GOBP_CHROMOSOME_LOCALIZATION,4,4,68,67,18000,127,0,,0,1,1,FALSE
21,GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE,4,7,68,67,18000,66,0,,0,1,1,FALSE
21,GOBP_CHROMOSOME_SEPARATION,4,4,68,67,18000,83,0,,0,1,1,FALSE
21,GOBP_CILIUM_ORGANIZATION,6,7,68,67,18000,459,0,,0,1,1,FALSE
21,GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE,5,6,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP,4,7,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_CLATHRIN_COAT_ASSEMBLY,7,7,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS,6,8,68,67,18000,50,0,,0,1,1,FALSE
21,GOBP_COBALAMIN_METABOLIC_PROCESS,6,6,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_COCHLEA_DEVELOPMENT,4,4,68,67,18000,57,0,,0,1,1,FALSE
21,GOBP_COCHLEA_MORPHOGENESIS,5,5,68,67,18000,28,0,,0,1,1,FALSE
21,GOBP_COENZYME_A_BIOSYNTHETIC_PROCESS,8,12,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_COENZYME_A_METABOLIC_PROCESS,7,11,68,67,18000,18,0,,0,1,1,FALSE
21,GOBP_COLLAGEN_ACTIVATED_SIGNALING_PATHWAY,5,7,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_COLLAGEN_ACTIVATED_TYROSINE_KINASE_RECEPTOR_SIGNALING_PATHWAY,6,9,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS,4,4,68,67,18000,54,0,,0,1,1,FALSE
21,GOBP_COLLAGEN_CATABOLIC_PROCESS,4,4,68,67,18000,45,0,,0,1,1,FALSE
21,GOBP_COLLAGEN_FIBRIL_ORGANIZATION,6,7,68,67,18000,71,0,,0,1,1,FALSE
21,GOBP_COLLECTING_DUCT_DEVELOPMENT,5,5,68,67,18000,15,0,,0,1,1,FALSE
21,GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,6,6,68,67,18000,27,0,,0,1,1,FALSE
21,GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION,6,6,68,67,18000,113,0,,0,1,1,FALSE
21,GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION,6,7,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE,10,10,68,67,18000,14,0,,0,1,1,FALSE
21,GOBP_COMPLEMENT_ACTIVATION,4,8,68,67,18000,65,0,,0,1,1,FALSE
21,GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY,5,9,68,67,18000,18,0,,0,1,1,FALSE
21,GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY,5,9,68,67,18000,40,0,,0,1,1,FALSE
21,GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY,5,9,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY,4,4,68,67,18000,14,0,,0,1,1,FALSE
21,GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,6,10,68,67,18000,17,0,,0,1,1,FALSE
21,GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,5,5,68,67,18000,306,0,,0,1,1,FALSE
21,GOBP_CONNECTIVE_TISSUE_REPLACEMENT,4,4,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION,11,12,68,67,18000,63,0,,0,1,1,FALSE
21,GOBP_CONVERGENT_EXTENSION,6,6,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_COPII_COATED_VESICLE_BUDDING,7,8,68,67,18000,43,0,,0,1,1,FALSE
21,GOBP_COPII_COATED_VESICLE_CARGO_LOADING,5,6,68,67,18000,18,0,,0,1,1,FALSE
21,GOBP_COPPER_ION_HOMEOSTASIS,5,6,68,67,18000,22,0,,0,1,1,FALSE
21,GOBP_COPPER_ION_TRANSPORT,9,9,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_COPULATION,5,6,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_CORNEA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,4,4,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_CORONARY_VASCULATURE_DEVELOPMENT,5,5,68,67,18000,49,0,,0,1,1,FALSE
21,GOBP_CORONARY_VASCULATURE_MORPHOGENESIS,6,6,68,67,18000,17,0,,0,1,1,FALSE
21,GOBP_CORPUS_CALLOSUM_DEVELOPMENT,4,4,68,67,18000,27,0,,0,1,1,FALSE
21,GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,5,8,68,67,18000,41,0,,0,1,1,FALSE
21,GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,7,7,68,67,18000,57,0,,0,1,1,FALSE
21,GOBP_CORTICOSTEROID_HORMONE_SECRETION,6,11,68,67,18000,22,0,,0,1,1,FALSE
21,GOBP_CORTISOL_BIOSYNTHETIC_PROCESS,6,9,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_CORTISOL_METABOLIC_PROCESS,5,7,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,7,9,68,67,18000,30,0,,0,1,1,FALSE
21,GOBP_CO_TRANSCRIPTIONAL_RNA_3_END_PROCESSING_CLEAVAGE_AND_POLYADENYLATION_PATHWAY,8,9,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CRANIAL_NERVE_DEVELOPMENT,5,5,68,67,18000,62,0,,0,1,1,FALSE
21,GOBP_CRANIAL_NERVE_FORMATION,4,4,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CRANIAL_NERVE_MORPHOGENESIS,4,4,68,67,18000,31,0,,0,1,1,FALSE
21,GOBP_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION,4,4,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT,4,4,68,67,18000,73,0,,0,1,1,FALSE
21,GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS,4,4,68,67,18000,18,0,,0,1,1,FALSE
21,GOBP_CRD_MEDIATED_MRNA_STABILIZATION,7,13,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CRISTAE_FORMATION,8,9,68,67,18000,20,0,,0,1,1,FALSE
21,GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,8,10,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS,8,10,68,67,18000,14,0,,0,1,1,FALSE
21,GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,7,9,68,67,18000,41,0,,0,1,1,FALSE
21,GOBP_CYCLIC_NUCLEOTIDE_TRANSPORT,8,8,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CYSTEINE_METABOLIC_PROCESS,6,8,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CYTIDINE_TO_URIDINE_EDITING,8,10,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_CYTOKINESIS,4,4,68,67,18000,194,0,,0,1,1,FALSE
21,GOBP_CYTOKINETIC_PROCESS,4,4,68,67,18000,52,0,,0,1,1,FALSE
21,GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,4,8,68,67,18000,89,0,,0,1,1,FALSE
21,GOBP_CYTOLYSIS_BY_HOST_OF_SYMBIONT_CELLS,6,9,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,5,8,68,67,18000,65,0,,0,1,1,FALSE
21,GOBP_CYTOPLASMIC_TRANSLATION,6,9,68,67,18000,171,0,,0,1,1,FALSE
21,GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,5,5,68,67,18000,48,0,,0,1,1,FALSE
21,GOBP_CYTOPLASM_ORGANIZATION,5,5,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,5,5,68,67,18000,126,0,,0,1,1,FALSE
21,GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,5,6,68,67,18000,210,0,,0,1,1,FALSE
21,GOBP_CYTOSOLIC_TRANSPORT,5,6,68,67,18000,146,0,,0,1,1,FALSE
21,GOBP_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,7,8,68,67,18000,10,0,,0,1,1,FALSE
21,GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA,9,12,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL,5,5,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_DEFINITIVE_HEMOPOIESIS,6,6,68,67,18000,21,0,,0,1,1,FALSE
21,GOBP_DEHYDROASCORBIC_ACID_TRANSPORT,6,7,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_DENDRITE_ARBORIZATION,9,10,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_DENDRITE_DEVELOPMENT,4,8,68,67,18000,240,0,,0,1,1,FALSE
21,GOBP_DENDRITE_EXTENSION,6,6,68,67,18000,36,0,,0,1,1,FALSE
21,GOBP_DENDRITE_MORPHOGENESIS,8,9,68,67,18000,143,0,,0,1,1,FALSE
21,GOBP_DENDRITE_SELF_AVOIDANCE,5,5,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,4,4,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS,7,7,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_DENDRITIC_CELL_DIFFERENTIATION,7,7,68,67,18000,52,0,,0,1,1,FALSE
21,GOBP_DENDRITIC_SPINE_DEVELOPMENT,4,4,68,67,18000,95,0,,0,1,1,FALSE
21,GOBP_DENDRITIC_SPINE_MAINTENANCE,6,9,68,67,18000,24,0,,0,1,1,FALSE
21,GOBP_DENDRITIC_SPINE_MORPHOGENESIS,7,9,68,67,18000,57,0,,0,1,1,FALSE
21,GOBP_DENDRITIC_TRANSPORT,7,9,68,67,18000,17,0,,0,1,1,FALSE
21,GOBP_DENSE_CORE_GRANULE_EXOCYTOSIS,6,10,68,67,18000,12,0,,0,1,1,FALSE
21,GOBP_DENSE_CORE_GRANULE_TRANSPORT,6,7,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_DENTATE_GYRUS_DEVELOPMENT,4,4,68,67,18000,26,0,,0,1,1,FALSE
21,GOBP_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS,6,8,68,67,18000,11,0,,0,1,1,FALSE
21,GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,8,10,68,67,18000,15,0,,0,1,1,FALSE
21,GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,7,9,68,67,18000,25,0,,0,1,1,FALSE
21,GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,6,10,68,67,18000,15,0,,0,1,1,FALSE
21,GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,6,10,68,67,18000,30,0,,0,1,1,FALSE
21,GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,5,9,68,67,18000,44,0,,0,1,1,FALSE
21,GOBP_DEPHOSPHORYLATION,6,6,68,67,18000,156,0,,0,1,1,FALSE
21,GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,7,8,68,67,18000,13,0,,0,1,1,FALSE
21,GOBP_DESMOSOME_ORGANIZATION,7,7,68,67,18000,15,0,,0,1,1,FALSE
21,GOBP_DETECTION_OF_BACTERIUM,5,7,68,67,18000,16,0,,0,1,1,FALSE
21,GOBP_DETECTION_OF_BIOTIC_STIMULUS,4,4,68,67,18000,37,0,,0,1,1,FALSE
