parent_cluster,child_cluster,child_annotation,child_free_label,flow_cells,parent_fraction,child_fraction,gene,parent_selected_mass50,child_selected_mass50,parent_rank,child_rank,parent_mean_abs_attr,child_mean_abs_attr,parent_attribution_share,child_attribution_share,log2_child_parent_attribution_change,gene_status,taxonomy_tier,taxonomy_categories,displayed_in_parent_heatmap,n_sibling_children_selected,child_selection_scope
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,DUSP1,True,True,59,36,2.996207,5.156065,0.0029962070664072385,0.005156065529710124,0.7831332679900909,inherited_stable,context,ER_stress_UPR,False,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,DUSP4,True,False,61,100,2.9366,1.8286839,0.0029366000650861224,0.001828684087870474,-0.6833409328664539,parent_not_retained,not_in_taxonomy,,True,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,FCER1G,True,True,18,14,6.585501,11.811921,0.006585501145959519,0.011811922213501797,0.8428786242371142,inherited_stable,support,NK1; adaptive_NK_CMV,True,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,FCGR3A,True,False,76,187,2.5765462,0.87668777,0.0025765462571059735,0.0008766878600668218,-1.555303317049283,parent_not_retained,core,Cytotoxic_activated; NK1; adaptive_NK_CMV; adaptive_NK_nonCMV; cNK,True,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,FOS,True,True,12,9,8.89949,16.36276,0.008899490197246236,0.01636276168103382,0.8786216650337795,inherited_stable,not_in_taxonomy,,True,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,FOSB,True,True,45,22,4.1079993,7.907763,0.004107999391048746,0.007907763812406772,0.9448338136018343,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,FTH1,True,True,22,18,6.169719,10.197527,0.006169719136744223,0.01019752804764647,0.7249427547047663,inherited_stable,not_in_taxonomy,,False,5,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,GNG2,True,False,81,279,2.3629706,0.5062979,0.0023629706523723335,0.0005062979520146901,-2.2225431555553374,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,GNLY,True,True,3,1,26.873032,52.607464,0.02687303259560766,0.05260746940464604,0.9691085159842964,inherited_stable,core,Cytotoxic_activated; Homeostatic_quiescent; NK1,True,5,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,GZMA,True,True,42,33,4.450683,5.3399944,0.004450683098643908,0.005339994948606175,0.2628115966980146,inherited_stable,support,Chemokine_inflammatory; Cytotoxic_activated; NK1,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,GZMB,True,True,26,28,5.6793947,7.00285,0.005679394825876789,0.0070028507194402215,0.3022051236915884,inherited_stable,core,CIML_cytokine_preactivated; CIMP_cytokine_primed_memory_like; Cytotoxic_activated; NK1,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,H1-5,True,False,53,798,3.508743,0.11636064,0.0035087430777669673,0.00011636065195435067,-4.914279110600449,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,HMGB2,True,False,21,94,6.1770406,1.9202017,0.006177040736906498,0.001920201897272587,-1.6856578352989,parent_not_retained,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,HSP90AA1,True,False,47,101,3.8930354,1.7906685,0.0038930354862843353,0.001790668683964949,-1.1203970656147435,parent_not_retained,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,HSPB1,True,False,84,66,2.3168426,3.0353446,0.002316842651349963,0.0030353449118371797,0.38970039502430015,parent_not_retained,not_in_taxonomy,,True,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,ID2,True,True,69,32,2.7793174,5.600605,0.0027793174616001473,0.005600605575380095,1.0108521965851889,inherited_increased,support,CIMP_cytokine_primed_memory_like; L6_Developmental_immature,False,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,IER2,True,True,44,27,4.1711397,7.185151,0.004171139792448175,0.007185151738168978,0.7845769603021071,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,IFI44L,True,False,82,46,2.3575988,4.2610908,0.002357598852253274,0.004261091237764639,0.8539046790862075,parent_not_retained,support,IFN_stimulated,False,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,IGFBP2,True,True,51,23,3.6585248,7.5669513,0.0036585248810866965,0.007566952077393364,1.0484502377139229,inherited_increased,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,IL2RB,True,False,72,88,2.7306938,2.031663,0.002730693860522465,0.002031663208723602,-0.42660631709006624,parent_not_retained,core,CIML_cytokine_preactivated; NK2; adaptive_NK_CMV,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,IL32,True,False,73,57,2.7031574,3.253355,0.0027031574599121547,0.0032533553342345535,0.26728285143811054,parent_not_retained,core,adaptive_NK_CMV; adaptive_NK_nonCMV,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,ITGAD,True,True,49,41,3.7384021,4.9169087,0.003738402182857079,0.0049169092051403185,0.39532993002911815,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,ITGAX,True,True,55,35,3.459608,5.281338,0.0034596080766779507,0.005281338542580089,0.6102950126450074,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,JUNB,True,True,52,34,3.5158598,5.32762,0.0035158598779247026,0.0053276205473348865,0.5996137578490383,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,JUND,True,True,50,37,3.677593,5.0864105,0.0036775930815093195,0.005086411022554146,0.4678861906963896,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,KLRB1,True,True,31,29,5.431107,6.4509153,0.005431107120373798,0.006450915962737019,0.2482577041560112,inherited_stable,negative_expected_low,adaptive_NK_CMV,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,KLRC1,True,True,32,17,5.2136054,10.389767,0.005213605515553142,0.010389768067396315,0.9948101175012617,inherited_stable,core,Checkpoint_exhausted; NK2; adaptive_NK_CMV,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,KLRD1,True,True,24,21,6.113958,7.9370823,0.00611395813550835,0.007937083115418901,0.37650223949567097,inherited_stable,core,Homeostatic_quiescent; NK1; adaptive_NK_CMV,False,5,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,KRT86,True,True,75,39,2.5885909,5.044384,0.002588590957372929,0.005044384518236539,0.9625112396745289,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,LGALS1,True,True,7,6,10.270255,17.317432,0.010270255227627555,0.01731743377911238,0.7537531222734355,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MCL1,True,False,62,54,2.908135,3.375715,0.002908135064455231,0.0033757153468052504,0.215098980695283,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MKI67,True,False,29,402,5.5316467,0.3175603,0.005531646822602136,0.0003175603326246675,-4.122606426171198,parent_not_retained,core,Proliferating,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-ATP6,True,False,36,1312,4.8007455,0.032412246,0.004800745606402612,3.2412249329883326e-05,-7.2105754909537,parent_not_retained,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-CO1,True,False,33,520,5.203735,0.22267608,0.005203735115334378,0.00022267610287670425,-4.54652887591392,parent_not_retained,not_in_taxonomy,,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-CO2,True,False,8,517,9.974212,0.2233273,0.009974212221066125,0.00022332732294360756,-5.480971219848508,parent_not_retained,not_in_taxonomy,,True,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-CO3,True,False,9,858,9.730756,0.10155282,0.009730756215670223,0.00010155283043306416,-6.582249557430781,parent_not_retained,not_in_taxonomy,,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-CYB,True,False,85,1206,2.304567,0.043945253,0.0023045670510778893,4.394525751473079e-05,-5.712644419906817,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-ND1,True,False,57,1537,3.2452865,0.012327598,0.003245286571927779,1.2327599266480053e-05,-8.040310082834738,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-ND2,True,False,66,975,2.8913789,0.07536527,0.0028913789640838523,7.536527774267713e-05,-5.261713883165694,parent_not_retained,not_in_taxonomy,,False,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-ND3,True,False,41,1396,4.49722,0.02430958,0.004497220099675343,2.4309582497453125e-05,-7.531364507660449,parent_not_retained,not_in_taxonomy,,True,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-ND4,True,False,60,864,2.9459999,0.10042102,0.0029459999652944597,0.00010042103031678828,-4.874624062185997,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,MT-ND4L,True,False,40,1568,4.5791674,0.0106138075,0.004579167501491606,1.0613808590413191e-05,-8.752998956008767,parent_not_retained,not_in_taxonomy,,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,NFKBIA,True,False,86,110,2.29909,1.7006943,0.0022990900509564987,0.0017006944747214184,-0.43493898662701125,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,NKG7,True,True,2,3,29.026463,38.263165,0.029026463643335807,0.038263168930979516,0.3985875456705508,inherited_stable,core,Cytotoxic_activated; NK1,True,5,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,NR4A2,True,True,54,25,3.497271,7.3408284,0.0034972710775127047,0.00734082915416255,1.0697134006114417,inherited_increased,core,CIMP_cytokine_primed_memory_like; Checkpoint_exhausted,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,NUSAP1,True,False,74,379,2.6392598,0.33975625,0.0026392598584959433,0.00033975628490497605,-2.957561256334608,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,PRF1,True,True,19,26,6.550052,7.3215823,0.006550052145173836,0.007321583052185295,0.16064922565871864,inherited_stable,core,CIML_cytokine_preactivated; CIMP_cytokine_primed_memory_like; Cytotoxic_activated; NK1,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,RGS1,True,True,30,20,5.488598,9.753892,0.005488598121648015,0.009753893002069474,0.8295404381094033,inherited_stable,support,Checkpoint_exhausted; trNK,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,RRM2,True,False,70,683,2.763821,0.15038247,0.002763821061256689,0.00015038248544959517,-4.1999557489249355,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,SMC4,True,False,78,300,2.5515876,0.4578198,0.0025515876565527966,0.0004578198470342758,-2.478543290037606,parent_not_retained,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,SPINK2,True,True,15,7,7.1976957,16.992014,0.007197695859528061,0.016992015745680447,1.239249960798839,inherited_increased,support,L6_Developmental_immature; NK2,True,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,SPP1,True,True,77,31,2.557337,5.8062615,0.002557337056680225,0.005806262096508287,1.182967376705705,inherited_increased,not_in_taxonomy,,True,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,STMN1,True,False,14,131,7.3965206,1.2891248,0.00739652076393477,0.0012891249324386831,-2.520454716866675,parent_not_retained,support,Proliferating,True,1,child_exclusive
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TMSB4X,True,True,5,4,18.10803,20.616375,0.018108030401342182,0.02061637711803043,0.18716119872487638,inherited_stable,support,adaptive_NK_nonCMV,True,5,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TNFRSF18,True,True,16,11,7.039592,13.938049,0.007039592156023887,0.013938050431930294,0.9854650271872817,inherited_stable,context,NK2,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TOP2A,True,False,48,307,3.8614976,0.4427933,0.0038614976855853387,0.0004427933454905231,-3.124455057918733,parent_not_retained,support,Proliferating,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TPX2,True,False,56,312,3.2593508,0.43804613,0.0032593508722394966,0.0004380461750028209,-2.895429805818297,parent_not_retained,not_in_taxonomy,,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TRDC,True,False,65,59,2.9006746,3.2360032,0.0029006746642898803,0.00323600353245191,0.15782468867333527,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TUBA1B,True,False,17,75,6.843121,2.467934,0.00684312115166935,0.002467934253544055,-1.471350527716926,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TUBB,True,False,27,117,5.6365814,1.477731,0.005636581524927885,0.0014777311518152064,-1.9314366417486408,parent_not_retained,not_in_taxonomy,,True,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TXNIP,True,False,35,48,4.8599205,4.1771817,0.0048599206077141535,0.00417718212914421,-0.21840269816546137,parent_not_retained,support,Metabolic_stress_hypoxia,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TYMS,True,False,38,305,4.721345,0.448335,0.004721345104642798,0.0004483350460598516,-3.396548753597818,parent_not_retained,support,Proliferating,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,TYROBP,True,True,34,19,5.0892015,10.057121,0.005089201612795883,0.010057122033221812,0.9827062683959058,inherited_stable,negative_expected_low,adaptive_NK_CMV,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,UBE2C,True,False,67,164,2.8561869,1.0571592,0.002856186963303865,0.001057159308607617,-1.4338976190418355,parent_not_retained,support,Proliferating,False,3,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,VIM,True,True,28,40,5.58922,4.9580636,0.005589220123878178,0.004958064109368382,-0.1728700686229331,inherited_stable,not_in_taxonomy,,False,4,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,XCL1,True,True,10,8,9.160468,16.938356,0.009160468203030491,0.016938357740167873,0.8868007614907912,inherited_stable,core,Chemokine_inflammatory; NK2,True,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,XCL2,True,True,25,15,5.8625617,11.582648,0.0058625618299364595,0.011582649189947357,0.9823621266477853,inherited_stable,core,Chemokine_inflammatory; NK2,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,ZFP36,True,True,39,24,4.713095,7.5022793,0.004713095104459946,0.007502280070749263,0.6706543282840063,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
1,14,trNK_Chemokine_inflammatory,trNK_Chemokine_inflammatory_decidua_XCL1+_CCL3_4+,12377,0.19375391358797744,0.9977428456267634,ZFP36L2,True,True,46,42,3.9391832,4.5843315,0.003939183287307145,0.004584331970972886,0.21881497345397877,inherited_stable,not_in_taxonomy,,False,4,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,ACTB,True,True,13,84,7.6266527,2.2883668,0.007626652869035365,0.0022883668551494456,-1.7367316822666279,inherited_decreased,support,NK1,True,5,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,AIF1,False,True,211,56,0.96562654,2.9215877,0.0009656265614019231,0.0029215877704100155,1.5972153645803078,child_emergent,not_in_taxonomy,,False,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,APOBR,False,True,226,113,0.89816535,1.7683463,0.0008981653699067289,0.0017683463426169956,0.9773478601526995,child_emergent,not_in_taxonomy,,False,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,ARID5B,False,True,377,116,0.51167595,1.7387693,0.0005116759613406673,0.0017387693419041925,1.7647641993751104,child_emergent,context,adaptive_NK_CMV,False,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,ASPM,True,True,80,72,2.365238,2.5310185,0.0023652380524225875,0.002531018560997331,0.09773269455385951,inherited_stable,not_in_taxonomy,,True,2,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,B2M,True,True,1,5,29.112808,15.361996,0.029112808645249538,0.0153619963702228,-0.922288315629294,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,BASP1,False,True,550,109,0.31800994,1.8175501,0.0003180099470482987,0.0018175501438028032,2.5148513655426923,child_emergent,not_in_taxonomy,,False,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,BGLAP,False,True,98,79,1.9996322,2.3377008,0.001999632244319385,0.0023377008563383907,0.22535563128724975,child_emergent,not_in_taxonomy,,False,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,BHLHE40,True,True,37,8,4.774004,7.8227963,0.004774004105809919,0.007822796488528728,0.7124846261760487,inherited_stable,support,Checkpoint_exhausted,False,2,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,BIRC3,False,True,288,105,0.65150917,1.9064226,0.0006515091844398983,0.0019064226459446227,1.5490105707429502,child_emergent,not_in_taxonomy,,False,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,CAPG,True,True,11,104,9.013996,1.9582704,0.009013996199784121,0.0019582704471941504,-2.2025868189631597,inherited_decreased,not_in_taxonomy,,True,4,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,CCL3,True,False,63,151,2.9064903,1.4257725,0.0029064903644187784,0.0014257725343609963,-1.0275342905380527,parent_not_retained,core,Chemokine_inflammatory,False,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,CCL4,True,True,20,99,6.464545,2.0013332,0.006464545143278679,0.0020013332482319603,-1.691587447667728,inherited_decreased,core,Chemokine_inflammatory,True,4,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,CCL5,True,True,6,4,12.585804,17.201004,0.012585804278948846,0.017201004414542736,0.450695397399666,inherited_stable,core,Chemokine_inflammatory; adaptive_NK_CMV; adaptive_NK_nonCMV,True,5,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,CCR7,False,True,176,12,1.1517509,6.9761844,0.0011517509255271402,0.006976184568125452,2.5986094515259586,child_emergent,core,NK2; adaptive_NK_CMV,True,1,child_exclusive
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,CD247,True,True,43,20,4.375789,5.629618,0.004375789096983974,0.005629618135673316,0.3634938604599806,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
1,3,L6_Developmental_immature_Proliferating,Developmental_immature_NK_proliferating_cord_blood,9414,0.1473700688791484,0.9465111602654334,CD3E,True,False,58,306,3.103336,0.75778437,0.0031033360687816205,0.0007577843882625389,-2.0339606141719053,parent_not_retained,context,adaptive_NK_nonCMV,False,1,child_exclusive
